2017-12-03 17:41:30,675 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,675 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,676 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,676 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,677 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,677 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,677 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,678 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,678 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,678 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,678 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,679 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,679 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,679 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,680 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,680 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,680 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,680 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,681 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,681 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,681 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,682 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,682 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,682 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,683 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,683 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,683 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,683 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,684 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,684 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,685 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,685 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,686 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,686 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,687 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,687 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,687 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,688 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,688 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,688 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,689 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,689 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,689 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,689 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,690 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,690 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,690 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,691 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,691 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,691 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,691 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,692 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,692 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,693 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,693 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,694 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,694 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,694 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,695 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,695 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,695 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,696 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,696 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,696 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,697 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,697 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,697 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,698 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,698 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,698 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,698 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,699 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,699 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,699 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,700 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,700 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,700 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,701 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,701 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,701 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,701 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,702 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,702 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,702 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,703 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,703 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,703 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,703 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,704 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,704 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,704 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,705 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,705 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,705 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,705 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,706 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,706 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,706 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,707 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,707 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,707 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,708 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,708 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,709 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,709 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,709 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,710 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,710 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,711 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,711 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,712 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,712 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,712 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,712 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,713 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,713 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,713 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,714 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,714 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,714 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,715 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,716 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,717 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,717 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,717 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,717 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,718 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,718 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,719 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,719 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,719 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,720 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,720 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,720 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,721 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,721 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,721 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,722 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,722 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,722 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,723 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,723 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,723 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,723 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,724 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,725 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,725 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,726 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,726 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,727 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,727 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,728 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,728 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,728 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,728 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,729 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,729 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,729 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,729 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,730 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,730 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,730 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,731 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,731 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,731 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,732 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,732 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,732 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,733 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,733 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,733 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,733 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,734 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,734 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,734 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,735 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,735 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,735 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,735 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,736 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,736 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,737 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,737 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,737 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,738 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,738 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,738 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,739 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,739 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,739 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,740 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,740 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,740 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,740 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,741 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,741 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,741 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,741 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,742 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,742 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,743 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,744 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,744 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,744 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,745 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,745 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,745 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,746 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,746 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,747 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,747 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,747 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,748 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,748 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,748 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,749 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,749 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,750 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,750 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,751 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,751 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,752 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,752 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,752 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,753 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,753 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,753 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,754 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,754 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,754 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,755 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,755 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,756 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,756 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,756 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,757 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,757 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,758 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,758 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,758 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,759 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,759 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,760 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,760 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,761 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,761 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,762 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,762 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,763 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,763 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,763 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,764 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,764 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,764 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,765 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,765 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,765 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,766 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,766 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,767 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,767 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,768 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,768 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,768 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,769 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,769 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,770 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,770 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,771 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,771 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,771 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,772 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,772 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,772 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,773 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,773 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,774 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,774 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,774 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,775 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,775 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,775 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,776 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,776 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,777 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,777 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,778 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,778 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,779 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,779 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,780 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,780 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,780 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,781 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,781 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,782 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,782 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,782 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,783 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,783 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,783 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,783 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,784 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,785 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,786 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,786 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,787 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,787 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,788 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,788 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,789 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,789 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,790 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,790 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,790 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,791 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,791 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,791 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,792 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,792 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,793 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,793 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,794 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,794 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,795 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,795 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,795 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,796 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,796 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,797 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,797 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,798 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,798 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,799 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,799 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,800 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,800 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,801 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,801 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,801 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,802 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,802 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,803 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,803 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,803 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,804 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,804 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,804 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,804 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,805 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,805 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,805 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,806 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,806 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,807 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,807 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,807 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,808 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,808 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,808 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,809 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,810 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,810 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,811 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,811 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,811 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,812 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,812 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,812 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,813 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,813 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,813 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,813 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,814 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,814 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,814 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,815 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,815 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,815 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,816 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,816 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,817 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,817 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,818 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,818 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,818 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,818 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,819 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,819 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,820 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,820 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,820 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,821 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,821 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,821 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,822 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,822 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,823 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,823 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,823 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,824 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,824 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,825 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,825 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,825 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,826 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,826 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,827 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,827 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,827 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,828 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,828 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,828 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,829 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,829 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,829 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,830 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,830 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,831 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,831 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,831 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,832 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,832 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,832 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,833 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,833 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,834 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,834 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,835 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,835 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,835 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,836 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,836 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,836 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,837 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,837 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,837 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,838 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,838 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,839 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,839 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,839 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,840 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,840 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,841 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,841 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,841 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,842 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,842 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,843 - line - 1, speed - 1, train -0
2017-12-03 17:41:30,843 - line - 1, speed - 1, train -0
